id,outbreak_number,start_weekday,who_region,country,location,start_date,end_date,total_suspected_cases,total_confirmed_cases,total_deaths,duration,right_censored,EpiPeriod,temporal_scale,spatial_scale,location_period_id,threshold.per.week,population,run_country,duplicated_at_same_spatial_scale,manually_selected,duplicated_at_different_spatial_scale,time_to_peak (weeks)
afr::cod::nordkivu::kirotshehealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::kirotshehealthdistrict,2010-10-18,2011-02-20,576,,3,126,no,complete,weekly,admin2,14587,0,454174.8,COD,,yes,,6
afr::cod::nordkivu::kirotshehealthdistrict_3,3,Monday,AFR,COD,afr::cod::nordkivu::kirotshehealthdistrict,2011-08-29,2012-03-25,598,,11,210,no,complete,weekly,admin2,14587,0,497046.6,COD,,yes,,3
afr::cod::nordkivu::kirotshehealthdistrict_4,4,Monday,AFR,COD,afr::cod::nordkivu::kirotshehealthdistrict,2012-11-26,2013-05-19,880,,9,175,no,complete,weekly,admin2,14587,0,533977.3,COD,,yes,,7
afr::cod::nordkivu::kirotshehealthdistrict_5,5,Monday,AFR,COD,afr::cod::nordkivu::kirotshehealthdistrict,2013-09-09,2014-02-16,608,,1,161,no,complete,weekly,admin2,14587,0,551879.4,COD,,yes,,17
afr::cod::nordkivu::kirotshehealthdistrict_7,7,Monday,AFR,COD,afr::cod::nordkivu::kirotshehealthdistrict,2017-07-31,2018-02-18,3280,,9,203,no,complete,weekly,admin2,14587,0,649339.7,COD,,yes,|afr::cod::nordkivu::kirotshehealthdistrict_7,10
afr::cod::nordkivu::kyondohealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::kyondohealthdistrict,2010-03-22,2010-07-25,97,,3,126,no,complete,weekly,admin2,14588,0,38950.8,COD,,yes,,4
afr::cod::nordkivu::kyondohealthdistrict_2,2,Monday,AFR,COD,afr::cod::nordkivu::kyondohealthdistrict,2014-07-14,2014-11-23,465,,10.83333333,133,yes,incomplete,weekly,admin2,14588,0,40039.5,COD,,yes,,7
afr::cod::nordkivu::luberohealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::luberohealthdistrict,2011-05-02,2011-07-03,162,,5,63,no,complete,weekly,admin2,14589,0,182294.8,COD,,yes,,4
afr::cod::nordkivu::luberohealthdistrict_2,2,Monday,AFR,COD,afr::cod::nordkivu::luberohealthdistrict,2014-08-25,2014-10-12,76.5,,0,49,yes,incomplete,weekly,admin2,14589,0,197670.2,COD,,yes,,3
afr::cod::nordkivu::masisihealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::masisihealthdistrict,2012-12-31,2013-07-07,561,,13,189,no,complete,weekly,admin2,14591,0,124183.8,COD,,yes,,10
afr::cod::nordkivu::masisihealthdistrict_3,3,Monday,AFR,COD,afr::cod::nordkivu::masisihealthdistrict,2015-06-29,2016-01-10,378,,1,196,no,incomplete,weekly,admin2,14591,0,148721.9,COD,,yes,,3
afr::cod::nordkivu::masisihealthdistrict_6,6,Monday,AFR,COD,afr::cod::nordkivu::masisihealthdistrict,2017-08-14,2018-06-17,2513,,13,308,yes,incomplete,weekly,admin2,14591,0,164089.3,COD,,yes,|afr::cod::nordkivu::masisihealthdistrict_6,7
afr::cod::nordkivu::mutwangahealthdistrict_3,3,Monday,AFR,COD,afr::cod::nordkivu::mutwangahealthdistrict,2012-01-23,2012-06-17,302,,5,147,no,complete,weekly,admin2,14593,0,75621.5,COD,,yes,,7
afr::cod::nordkivu::mutwangahealthdistrict_5,5,Monday,AFR,COD,afr::cod::nordkivu::mutwangahealthdistrict,2015-02-23,2015-08-16,430,,2,175,yes,incomplete,weekly,admin2,14593,0,91999.6,COD,,yes,,9
afr::cod::nordkivu::mwesohealthdistrict_6,6,Monday,AFR,COD,afr::cod::nordkivu::mwesohealthdistrict,2011-01-31,2012-10-14,2446,,1,623,no,complete,weekly,admin2,14594,0,134649.2,COD,,yes,,18
afr::cod::nordkivu::mwesohealthdistrict_7,7,Monday,AFR,COD,afr::cod::nordkivu::mwesohealthdistrict,2013-10-21,2013-12-15,166,,0,56,no,complete,weekly,admin2,14594,0,157473.7,COD,,yes,,4
afr::cod::nordkivu::mwesohealthdistrict_8,8,Monday,AFR,COD,afr::cod::nordkivu::mwesohealthdistrict,2014-09-22,2015-01-25,458,,2,126,yes,incomplete,weekly,admin2,14594,0,170404.1,COD,,yes,,3
afr::cod::nordkivu::mwesohealthdistrict_10,10,Monday,AFR,COD,afr::cod::nordkivu::mwesohealthdistrict,2015-12-21,2016-07-10,568,,4,203,yes,incomplete,weekly,admin2,14594,0,177138.4,COD,,yes,,3
afr::cod::nordkivu::mwesohealthdistrict_11,11,Monday,AFR,COD,afr::cod::nordkivu::mwesohealthdistrict,2017-10-09,2017-12-10,342,,12,63,no,complete,weekly,admin2,14594,0,190912.3,COD,,yes,|afr::cod::nordkivu::mwesohealthdistrict_11,3
afr::cod::nordkivu::nyiragongohealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::nyiragongohealthdistrict,2017-06-26,2018-03-18,1289,,1,266,yes,incomplete,weekly,admin2,14595,0,435516.7,COD,,yes,|afr::cod::nordkivu::nyiragongohealthdistrict_1,3
afr::cod::nordkivu::nyiragongohealthdistrict_4,4,Monday,AFR,COD,afr::cod::nordkivu::nyiragongohealthdistrict,2019-07-15,2020-01-26,532,,,196,yes,incomplete,weekly,admin2,14595,0,478499.8,COD,,yes,|afr::cod::nordkivu::nyiragongohealthdistrict_4,7
afr::cod::nordkivu::pingahealthdistrict_3,3,Monday,AFR,COD,afr::cod::nordkivu::pingahealthdistrict,2010-02-08,2010-05-30,222,,4,112,no,complete,weekly,admin2,14597,0,88684.6,COD,,yes,,14
afr::cod::nordkivu::pingahealthdistrict_4,4,Monday,AFR,COD,afr::cod::nordkivu::pingahealthdistrict,2011-06-13,2011-10-16,292,,2,126,no,complete,weekly,admin2,14597,0,91762.5,COD,,yes,,5
afr::cod::nordkivu::pingahealthdistrict_5,5,Monday,AFR,COD,afr::cod::nordkivu::pingahealthdistrict,2017-10-02,2018-05-13,236,,40,224,yes,incomplete,weekly,admin2,14597,0,121711.3,COD,,yes,|afr::cod::nordkivu::pingahealthdistrict_5,3
afr::cod::nordkivu::rutshuruhealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::rutshuruhealthdistrict,2012-10-08,2013-03-31,206.5,,0,175,no,complete,weekly,admin2,14598,0,221905.1,COD,,yes,,13
afr::cod::nordkivu::rutshuruhealthdistrict_5,5,Monday,AFR,COD,afr::cod::nordkivu::rutshuruhealthdistrict,2013-12-23,2015-01-18,816,,3,392,yes,incomplete,weekly,admin2,14598,0,221905.1,COD,,yes,,16
afr::cod::nordkivu::rutshuruhealthdistrict_6,6,Monday,AFR,COD,afr::cod::nordkivu::rutshuruhealthdistrict,2016-03-14,2016-12-25,634,,2,287,yes,incomplete,weekly,admin2,14598,0,245741.5,COD,,yes,,3
afr::cod::nordkivu::rutshuruhealthdistrict_8,8,Monday,AFR,COD,afr::cod::nordkivu::rutshuruhealthdistrict,2017-05-22,2017-11-26,349,,1,189,yes,incomplete,weekly,admin2,14598,0,259099.7,COD,,yes,|afr::cod::nordkivu::rutshuruhealthdistrict_8,4
afr::cod::nordkivu::rwangubahealthdistrict_2,2,Monday,AFR,COD,afr::cod::nordkivu::rwangubahealthdistrict,2010-03-29,2010-07-18,287,,1,112,no,complete,weekly,admin2,14599,0,59549,COD,,yes,,8
afr::cod::nordkivu::rwangubahealthdistrict_3,3,Monday,AFR,COD,afr::cod::nordkivu::rwangubahealthdistrict,2011-05-23,2011-07-31,48,,0,70,no,complete,weekly,admin2,14599,0,60436.9,COD,,yes,,3
afr::cod::nordkivu::rwangubahealthdistrict_4,4,Monday,AFR,COD,afr::cod::nordkivu::rwangubahealthdistrict,2012-06-04,2012-09-30,1040,,7,119,no,complete,weekly,admin2,14599,0,56805.3,COD,,yes,,4
afr::cod::nordkivu::vuhovihealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::vuhovihealthdistrict,2011-10-10,2012-01-01,196.6666667,,11.33333333,84,no,complete,weekly,admin2,14600,0,59789.1,COD,,yes,,4
afr::cod::nordkivu::walikalehealthdistrict_1,1,Monday,AFR,COD,afr::cod::nordkivu::walikalehealthdistrict,2015-09-07,2015-09-27,10,,1,21,yes,complete,weekly,admin2,14601,0,200834.8,COD,,yes,,3
afr::cod::nordkivu::walikalehealthdistrict_2,2,Monday,AFR,COD,afr::cod::nordkivu::walikalehealthdistrict,2018-01-08,2018-04-01,102,,0,84,yes,incomplete,weekly,admin2,14601,0,223538.1,COD,,yes,|afr::cod::nordkivu::walikalehealthdistrict_2,3
afr::cod::nordubangi::bilihealthdistrict_2,2,Monday,AFR,COD,afr::cod::nordubangi::bilihealthdistrict,2016-05-30,2016-10-09,446.5,,39.5,133,no,complete,weekly,admin2,14985,0,166094.4,COD,,yes,,9
afr::cod::orientale::angumuhealthdistrict_2,2,Monday,AFR,COD,afr::cod::orientale::angumuhealthdistrict,2012-03-12,2012-10-14,635,,14,217,no,complete,weekly,admin2,14605,0,46550,COD,,yes,,11
afr::cod::orientale::angumuhealthdistrict_3,3,Monday,AFR,COD,afr::cod::orientale::angumuhealthdistrict,2013-08-12,2013-12-15,91,,5,126,no,complete,weekly,admin2,14605,0,52008.4,COD,,yes,,3
afr::cod::orientale::bogahealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::bogahealthdistrict,2012-09-10,2012-11-25,31.5,,0.5,77,no,complete,weekly,admin2,14612,0,49119.5,COD,,yes,,4
afr::cod::orientale::bondohealthdistrict_2,2,Monday,AFR,COD,afr::cod::orientale::bondohealthdistrict,2012-01-23,2012-07-29,383,,2,189,no,complete,weekly,admin2,14899,0,87087.4,COD,,yes,,16
afr::cod::orientale::buniahealthdistrict_2,2,Monday,AFR,COD,afr::cod::orientale::buniahealthdistrict,2012-01-23,2012-08-12,140,,2,203,no,complete,weekly,admin2,14613,0,139426.5,COD,,yes,,4
afr::cod::orientale::isangihealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::isangihealthdistrict,2012-03-26,2012-05-27,172,,5,63,no,complete,weekly,admin2,14618,0,131019.4,COD,,yes,,3
afr::cod::orientale::likatihealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::likatihealthdistrict,2012-05-28,2012-07-15,29,,0,49,no,complete,weekly,admin2,14908,0,78067.6,COD,,yes,,3
afr::cod::orientale::lingahealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::lingahealthdistrict,2012-05-28,2012-10-28,63.5,,1,154,no,complete,weekly,admin2,14623,0,117099.6,COD,,yes,,6
afr::cod::orientale::litahealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::litahealthdistrict,2012-05-07,2012-09-16,88,,12,133,no,complete,weekly,admin2,14624,0,103754.2,COD,,yes,,3
afr::cod::orientale::logohealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::logohealthdistrict,2012-05-07,2012-07-22,46,,8,77,no,complete,weekly,admin2,14625,0,239317.4,COD,,yes,,3
afr::cod::orientale::lowahealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::lowahealthdistrict,2011-02-28,2011-05-22,623,,31,84,no,complete,weekly,admin2,14910,0,41831.1,COD,,yes,,3
afr::cod::orientale::lowahealthdistrict_2,2,Monday,AFR,COD,afr::cod::orientale::lowahealthdistrict,2012-04-02,2012-07-01,272,,4,91,no,complete,weekly,admin2,14910,0,38320.1,COD,,yes,,3
afr::cod::orientale::lubungahealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::lubungahealthdistrict,2011-02-21,2011-05-22,316,,17,91,no,complete,weekly,admin2,14626,0,206740.2,COD,,yes,,4
afr::cod::orientale::lubungahealthdistrict_3,3,Monday,AFR,COD,afr::cod::orientale::lubungahealthdistrict,2012-04-02,2012-07-22,194,,5,112,no,complete,weekly,admin2,14626,0,223533,COD,,yes,,3
afr::cod::orientale::makisokisanganihealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::makisokisanganihealthdistrict,2012-07-02,2012-08-12,5.5,,0,42,no,complete,weekly,admin2,14986,0,471472.4,COD,,yes,,3
afr::cod::orientale::mangobohealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::mangobohealthdistrict,2011-02-28,2011-06-05,11.5,,1,98,no,complete,weekly,admin2,14628,0,21236.4,COD,,yes,,3
afr::cod::orientale::nizihealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::nizihealthdistrict,2012-03-05,2012-06-24,110,,0.5,112,no,complete,weekly,admin2,14631,0,161808,COD,,yes,,4
afr::cod::orientale::nyarambehealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::nyarambehealthdistrict,2012-05-07,2012-11-11,373.5,,9,189,no,complete,weekly,admin2,14633,0,192103.5,COD,,yes,,9
afr::cod::orientale::nyarambehealthdistrict_2,2,Monday,AFR,COD,afr::cod::orientale::nyarambehealthdistrict,2013-03-18,2013-11-24,287,,12,252,no,complete,weekly,admin2,14633,0,213491.9,COD,,yes,,3
afr::cod::orientale::rethyhealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::rethyhealthdistrict,2013-09-02,2013-12-01,37,,2,91,no,complete,weekly,admin2,14635,0,240887,COD,,yes,,3
afr::cod::orientale::tchomiahealthdistrict_3,3,Monday,AFR,COD,afr::cod::orientale::tchomiahealthdistrict,2012-01-09,2012-10-28,1400.5,,19,294,no,complete,weekly,admin2,14638,0,49189.8,COD,,yes,,3
afr::cod::orientale::tchomiahealthdistrict_5,5,Monday,AFR,COD,afr::cod::orientale::tchomiahealthdistrict,2012-12-31,2013-06-02,402,,4,154,no,complete,weekly,admin2,14638,0,49189.8,COD,,yes,,10
afr::cod::orientale::yahumahealthdistrict_1,1,Monday,AFR,COD,afr::cod::orientale::yahumahealthdistrict,2012-06-04,2012-09-23,125,,11.5,112,no,complete,weekly,admin2,14641,0,139135.8,COD,,yes,,3
afr::cod::orientale::yakusuhealthdistrict_2,2,Monday,AFR,COD,afr::cod::orientale::yakusuhealthdistrict,2011-04-25,2011-07-24,86,,3,91,no,complete,weekly,admin2,14642,0,138941.7,COD,,yes,,3
afr::cod::sudkivu_4,4,Monday,AFR,COD,afr::cod::sudkivu,2019-08-26,2020-01-26,4468.5,,,154,yes,complete,weekly,admin1,7717,0,6051915,COD,,yes,|afr::cod::sudkivu::fizihealthdistrict_9|afr::cod::sudkivu::ibandahealthdistrict_4|afr::cod::sudkivu::idjwihealthdistrict_5|afr::cod::sudkivu::kabarehealthdistrict_3|afr::cod::sudkivu::kalehehealthdistrict_3|afr::cod::sudkivu::katanahealthdistrict_8|afr::cod::sudkivu::nyangezihealthdistrict_2,3
afr::cod::sudkivu::bagirahealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::bagirahealthdistrict,2010-01-04,2010-07-11,78,,0,189,no,complete,weekly,admin2,14979,0,235131.6,COD,,yes,,3
afr::cod::sudkivu::bagirahealthdistrict_3,3,Monday,AFR,COD,afr::cod::sudkivu::bagirahealthdistrict,2011-12-12,2012-04-15,63,,0,126,no,complete,weekly,admin2,14979,0,239029.3,COD,,yes,|afr::cod::sudkivu::bagirahealthdistrict::burhiba_1,11
afr::cod::sudkivu::bagirahealthdistrict::burhiba_1,1,Monday,AFR,COD,afr::cod::sudkivu::bagirahealthdistrict::burhiba,2011-12-12,2012-04-22,36,,0,133,no,complete,weekly,admin3,15029,0,31634.3,COD,,yes,|afr::cod::sudkivu::bagirahealthdistrict::burhiba_1,3
afr::cod::sudkivu::bagirahealthdistrict::burhiba_2,2,Monday,AFR,COD,afr::cod::sudkivu::bagirahealthdistrict::burhiba,2012-11-19,2012-12-30,8,,0,42,yes,complete,weekly,admin3,15029,0,32497.6,COD,,yes,,3
afr::cod::sudkivu::bunyakirihealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::bunyakirihealthdistrict,2010-01-18,2010-10-03,340,,1,259,no,complete,weekly,admin2,14988,0,77256.7,COD,,yes,,14
afr::cod::sudkivu::bunyakirihealthdistrict_3,3,Monday,AFR,COD,afr::cod::sudkivu::bunyakirihealthdistrict,2011-09-19,2011-10-23,15.5,,0,35,no,complete,weekly,admin2,14988,0,96173.1,COD,,yes,,3
afr::cod::sudkivu::fizihealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict,2013-11-04,2014-01-26,772,,0,84,no,complete,weekly,admin2,14989,0,305427.9,COD,,yes,,5
afr::cod::sudkivu::fizihealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict,2014-12-22,2015-04-05,882,,0,105,no,incomplete,weekly,admin2,14989,0,320032.3,COD,,yes,,3
afr::cod::sudkivu::fizihealthdistrict_3,3,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict,2015-12-14,2016-03-06,822,,4,84,no,complete,weekly,admin2,14989,0,327228.9,COD,,yes,,4
afr::cod::sudkivu::fizihealthdistrict_4,4,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict,2016-11-21,2017-03-05,793,,2,105,no,complete,weekly,admin2,14989,0,341264.3,COD,,yes,|afr::cod::sudkivu::fizihealthdistrict_4,7
afr::cod::sudkivu::fizihealthdistrict_8,8,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict,2018-07-16,2019-02-10,1562,,1,210,no,incomplete,weekly,admin2,14989,0,362150.7,COD,,yes,,9
afr::cod::sudkivu::fizihealthdistrict_9,9,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict,2019-10-28,2020-01-26,2199,,,91,yes,incomplete,weekly,admin2,14989,0,374733.3,COD,,yes,|afr::cod::sudkivu::fizihealthdistrict_9,10
afr::cod::sudkivu::fizihealthdistrict::baraka_3,3,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict::baraka,2010-09-06,2011-04-10,575,,0,217,no,complete,weekly,admin3,15030,0,158055,COD,,yes,,25
afr::cod::sudkivu::fizihealthdistrict::mwangaza_1,1,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict::mwangaza,2011-03-28,2011-05-08,43,,0,42,no,complete,weekly,admin3,15033,0,7924.5,COD,,yes,,3
afr::cod::sudkivu::fizihealthdistrict::mwangaza_2,2,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict::mwangaza,2011-07-25,2012-04-29,105,,0,280,no,complete,weekly,admin3,15033,0,7924.5,COD,,yes,,5
afr::cod::sudkivu::fizihealthdistrict::sebele_1,1,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict::sebele,2011-01-24,2012-02-12,195,,0,385,no,complete,weekly,admin3,15034,0,5059.7,COD,,yes,,8
afr::cod::sudkivu::fizihealthdistrict::sebele_2,2,Monday,AFR,COD,afr::cod::sudkivu::fizihealthdistrict::sebele,2012-04-09,2012-12-30,170,,0,266,yes,complete,weekly,admin3,15034,0,5499.1,COD,,yes,,3
afr::cod::sudkivu::ibandahealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::ibandahealthdistrict,2011-12-12,2012-05-13,137.5,,0,154,no,complete,weekly,admin2,14662,0,251679.6,COD,,yes,|afr::cod::sudkivu::ibandahealthdistrict::gihamba_1|afr::cod::sudkivu::ibandahealthdistrict::panzi_2,9
afr::cod::sudkivu::ibandahealthdistrict_4,4,Monday,AFR,COD,afr::cod::sudkivu::ibandahealthdistrict,2019-07-01,2020-01-26,283,,1,210,yes,incomplete,weekly,admin2,14662,0,317657.4,COD,,yes,|afr::cod::sudkivu::ibandahealthdistrict_4,27
afr::cod::sudkivu::ibandahealthdistrict::gihamba_1,1,Monday,AFR,COD,afr::cod::sudkivu::ibandahealthdistrict::gihamba,2011-11-28,2012-03-18,329,,3,112,no,complete,weekly,admin3,15035,0,4155.1,COD,,yes,|afr::cod::sudkivu::ibandahealthdistrict::gihamba_1,6
afr::cod::sudkivu::ibandahealthdistrict::panzi_2,2,Monday,AFR,COD,afr::cod::sudkivu::ibandahealthdistrict::panzi,2011-08-29,2012-04-15,208,,0,231,no,complete,weekly,admin3,15036,0,64630.8,COD,,yes,|afr::cod::sudkivu::ibandahealthdistrict::panzi_2,20
afr::cod::sudkivu::idjwihealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::idjwihealthdistrict,2017-09-04,2018-02-04,756,,1,154,yes,incomplete,weekly,admin2,14663,0,255501.8,COD,,yes,,3
afr::cod::sudkivu::idjwihealthdistrict_5,5,Monday,AFR,COD,afr::cod::sudkivu::idjwihealthdistrict,2019-02-25,2020-01-26,1524,,,336,yes,incomplete,weekly,admin2,14663,0,275411.3,COD,,yes,|afr::cod::sudkivu::idjwihealthdistrict_5,45
afr::cod::sudkivu::kabarehealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::kabarehealthdistrict,2011-12-05,2012-03-11,440,,0,98,no,complete,weekly,admin2,14665,0,140601.9,COD,,yes,,3
afr::cod::sudkivu::kabarehealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::kabarehealthdistrict,2017-08-28,2018-03-11,508,,3,196,yes,incomplete,weekly,admin2,14665,0,182706.7,COD,,yes,,3
afr::cod::sudkivu::kabarehealthdistrict_3,3,Monday,AFR,COD,afr::cod::sudkivu::kabarehealthdistrict,2019-12-16,2020-01-12,97.5,,1.5,28,yes,complete,weekly,admin2,14665,0,200695.2,COD,,yes,|afr::cod::sudkivu::kabarehealthdistrict_3,3
afr::cod::sudkivu::kadutuhealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::kadutuhealthdistrict,2010-04-05,2010-07-11,169,,5,98,no,complete,weekly,admin2,14666,0,169759,COD,,yes,,3
afr::cod::sudkivu::kadutuhealthdistrict_4,4,Monday,AFR,COD,afr::cod::sudkivu::kadutuhealthdistrict,2011-08-29,2012-03-04,1162,,3.5,189,no,complete,weekly,admin2,14666,0,177122.7,COD,,yes,|afr::cod::sudkivu::kadutuhealthdistrict::8ecepacbuholoii_1|afr::cod::sudkivu::kadutuhealthdistrict::cimpunda_1|afr::cod::sudkivu::kadutuhealthdistrict::maria_2,19
afr::cod::sudkivu::kadutuhealthdistrict_5,5,Monday,AFR,COD,afr::cod::sudkivu::kadutuhealthdistrict,2013-10-14,2014-02-23,415,,1,133,no,complete,weekly,admin2,14666,0,190903,COD,,yes,,10
afr::cod::sudkivu::kadutuhealthdistrict_7,7,Monday,AFR,COD,afr::cod::sudkivu::kadutuhealthdistrict,2017-08-21,2018-01-14,528,,2,147,yes,incomplete,weekly,admin2,14666,0,217605.9,COD,,yes,,5
afr::cod::sudkivu::kadutuhealthdistrict::8ecepacbuholoii_1,1,Monday,AFR,COD,afr::cod::sudkivu::kadutuhealthdistrict::8ecepacbuholoii,2011-12-12,2012-03-04,65,,0,84,no,complete,weekly,admin3,15037,0,23154.7,COD,,yes,|afr::cod::sudkivu::kadutuhealthdistrict::8ecepacbuholoii_1,3
afr::cod::sudkivu::kadutuhealthdistrict::cimpunda_1,1,Monday,AFR,COD,afr::cod::sudkivu::kadutuhealthdistrict::cimpunda,2011-12-12,2012-02-19,50,,0,70,no,complete,weekly,admin3,15038,0,10064.9,COD,,yes,|afr::cod::sudkivu::kadutuhealthdistrict::cimpunda_1,4
afr::cod::sudkivu::kadutuhealthdistrict::maria_2,2,Monday,AFR,COD,afr::cod::sudkivu::kadutuhealthdistrict::maria,2011-09-26,2012-04-01,87,,2,189,no,complete,weekly,admin3,15039,0,28972,COD,,yes,|afr::cod::sudkivu::kadutuhealthdistrict::maria_2,15
afr::cod::sudkivu::kalehehealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::kalehehealthdistrict,2017-10-02,2017-12-24,172,,1,84,yes,incomplete,weekly,admin2,14667,0,292687.3,COD,,yes,,7
afr::cod::sudkivu::kalehehealthdistrict_3,3,Monday,AFR,COD,afr::cod::sudkivu::kalehehealthdistrict,2019-10-21,2020-01-12,270,,0,84,yes,complete,weekly,admin2,14667,0,318705.2,COD,,yes,|afr::cod::sudkivu::kalehehealthdistrict_3,11
afr::cod::sudkivu::kalongehealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::kalongehealthdistrict,2011-04-04,2011-06-26,231.5,,3,84,no,complete,weekly,admin2,14669,0,88744.3,COD,,yes,,3
afr::cod::sudkivu::kamitugahealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::kamitugahealthdistrict,2013-06-17,2013-11-17,281.5,,2,154,no,complete,weekly,admin2,14670,0,136539,COD,,yes,,3
afr::cod::sudkivu::kaniolahealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::kaniolahealthdistrict,2010-03-29,2010-06-06,19,,0,70,no,complete,weekly,admin2,14671,0,70976.5,COD,,yes,,3
afr::cod::sudkivu::katanahealthdistrict_3,3,Monday,AFR,COD,afr::cod::sudkivu::katanahealthdistrict,2010-03-15,2011-01-02,473,,4,294,no,complete,weekly,admin2,14672,0,85553.8,COD,,yes,,25
afr::cod::sudkivu::katanahealthdistrict_4,4,Monday,AFR,COD,afr::cod::sudkivu::katanahealthdistrict,2011-10-17,2012-01-29,399,,1.5,105,no,complete,weekly,admin2,14672,0,88971.7,COD,,yes,,3
afr::cod::sudkivu::katanahealthdistrict_5,5,Monday,AFR,COD,afr::cod::sudkivu::katanahealthdistrict,2015-08-03,2015-09-20,49,,0,49,yes,complete,weekly,admin2,14672,0,103365.5,COD,,yes,,3
afr::cod::sudkivu::katanahealthdistrict_6,6,Monday,AFR,COD,afr::cod::sudkivu::katanahealthdistrict,2017-08-21,2017-12-24,910,,0,126,yes,incomplete,weekly,admin2,14672,0,115043.9,COD,,yes,,7
afr::cod::sudkivu::katanahealthdistrict_8,8,Monday,AFR,COD,afr::cod::sudkivu::katanahealthdistrict,2019-08-12,2020-01-19,706.5,,,161,yes,incomplete,weekly,admin2,14672,0,120028.8,COD,,yes,|afr::cod::sudkivu::katanahealthdistrict_8,21
afr::cod::sudkivu::kimbilulengehealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::kimbilulengehealthdistrict,2016-07-18,2017-01-01,699,,8,168,yes,incomplete,weekly,admin2,14674,0,145153.1,COD,,yes,|afr::cod::sudkivu::kimbilulengehealthdistrict_2,18
afr::cod::sudkivu::kitutuhealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::kitutuhealthdistrict,2013-07-01,2014-01-26,142.5,,1,210,no,complete,weekly,admin2,14675,0,183662.7,COD,,yes,,18
afr::cod::sudkivu::lemerahealthdistrict_1,1,Monday,AFR,COD,afr::cod::sudkivu::lemerahealthdistrict,2012-08-13,2012-09-23,24,,0,42,no,complete,weekly,admin2,14676,0,211800.8,COD,,yes,,3
afr::cod::sudkivu::lemerahealthdistrict_2,2,Monday,AFR,COD,afr::cod::sudkivu::lemerahealthdistrict,2013-04-01,2013-06-02,52.5,,1,63,no,complete,weekly,admin2,14676,0,221496.6,COD,,yes,,3
