"country","year_month","has_data","outbreak_sCh","outbreak_deaths","outbreak_cCh","outbreak_duration","total_pop","outbreak_pop","outbreak_pop_censored","outbreak_number","outbreak_sl"
"SLE","2014-09","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2015-10","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2016-11","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2017-12","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2018-01","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2019-02","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2020-03","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2010-04","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2011-05","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2012-06","yes",2258,NA,NA,0,0,478299.9,478299.9,0,"admin2|admin3"
"SLE","2013-07","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2014-08","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2015-09","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2016-10","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2017-11","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2018-12","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2019-01","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2020-02","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2010-03","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2011-04","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2012-05","yes",2258,NA,NA,0,0,478299.9,478299.9,0,"admin2|admin3"
"SLE","2013-06","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2014-07","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2015-08","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2016-09","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2017-10","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2018-11","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2019-12","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2020-01","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2010-02","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2011-03","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2012-04","yes",2258,NA,NA,0,0,478299.9,478299.9,0,"admin2|admin3"
"SLE","2013-05","yes",76,NA,NA,0,0,62750.2,62750.2,0,"admin3"
"SLE","2014-06","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2015-07","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2016-08","yes",0,NA,NA,0,0,0,0,0,NA
"SLE","2017-09","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2018-10","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2019-11","no",0,NA,NA,0,0,0,0,0,NA
"SLE","2020-12","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-01","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-05","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-06","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-07","yes",2155,23,NA,0,0,986484.5,986484.5,0,"admin2|admin1"
"SOM","2017-08","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-09","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-10","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-11","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-12","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-05","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-06","yes",2155,23,NA,0,0,986484.5,986484.5,0,"admin2|admin1"
"SOM","2017-07","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-08","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-09","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-10","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-11","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-12","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-02","yes",325,NA,NA,0,0,1089112.3,1089112.3,0,"admin1"
"SOM","2014-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-05","yes",713,7,NA,0,0,684709.9,684709.9,0,"admin1"
"SOM","2017-06","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-07","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-08","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-09","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-10","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-11","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-12","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-01","yes",325,NA,NA,0,0,1089112.3,1089112.3,0,"admin1"
"SOM","2014-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-04","yes",713,7,NA,0,0,684709.9,684709.9,0,"admin1"
"SOM","2017-05","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-06","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-07","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-08","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-09","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-10","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-11","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-12","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2017-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-05","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-06","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-07","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-08","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-09","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-10","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-11","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-12","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2017-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-05","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-06","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-07","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-08","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-09","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-10","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-11","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-12","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2017-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-05","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-06","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-07","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-08","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-09","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-10","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-11","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-12","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2017-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-04","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-05","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-06","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-07","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-08","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-09","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-10","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-11","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2017-12","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-02","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-03","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-04","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-05","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-06","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-07","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-08","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-09","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-10","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2017-11","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-12","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-02","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-03","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-05","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-06","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-07","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-08","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-09","yes",687,16,NA,0,0,227414.1,227414.1,0,"admin2"
"SOM","2017-10","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-11","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-12","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-01","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2010-02","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2011-03","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2012-04","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2013-05","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2014-06","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2015-07","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2016-08","yes",2155,23,NA,0,0,986484.5,986484.5,0,"admin2|admin1"
"SOM","2017-09","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2018-10","yes",0,NA,NA,0,0,0,0,0,NA
"SOM","2019-11","no",0,NA,NA,0,0,0,0,0,NA
"SOM","2020-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-05","yes",2280,45,6,0,0,1452755.1,1452755.1,0,"admin1"
"SSD","2015-06","yes",1647,45,35,0,0,1520306.1,1520306.1,0,"admin1"
"SSD","2016-07","yes",3991,NA,NA,0,0,2127646.4,2127646.4,0,"admin1"
"SSD","2017-08","yes",4515,104,8,0,0,2028279.2,2028279.2,0,"admin2"
"SSD","2018-09","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-10","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-04","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2015-05","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-06","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2017-07","yes",5500,NA,13.5,0,0,2110048.7,2110048.7,0,"admin2"
"SSD","2018-08","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-09","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-10","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2015-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-05","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2017-06","yes",10184,71,28,0,0,5541241.9,5541241.9,0,"admin2|admin1"
"SSD","2018-07","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-08","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-09","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-10","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2015-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2017-05","yes",10184,71,28,0,0,5541241.9,5541241.9,0,"admin2|admin1"
"SSD","2018-06","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-07","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-08","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-09","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-10","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2015-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2017-04","yes",5953,38,20,0,0,2696066.9,2696066.9,0,"admin1"
"SSD","2018-05","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-06","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-07","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-08","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-09","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-10","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2015-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2017-03","yes",3815,64,281,0,0,1958776.9,1958776.9,0,"admin2|admin1"
"SSD","2018-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-05","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-06","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-07","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-08","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-09","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-10","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2015-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2017-02","yes",2051,42,274,0,0,1113033.8,1113033.8,0,"admin2|admin1"
"SSD","2018-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-04","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-05","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-06","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-07","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-08","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-09","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-10","yes",95,19,0,0,0,221616.4,221616.4,0,"admin2"
"SSD","2015-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-12","yes",2703,NA,NA,0,0,1415815.5,1415815.5,0,"admin2|admin1"
"SSD","2017-01","yes",2650,NA,NA,0,0,1573873.8,1573873.8,0,"admin2|admin1"
"SSD","2018-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-03","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-05","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-06","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-07","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-08","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-09","yes",2752,70,2,0,0,2608094.7,2608094.7,0,"admin2|admin1"
"SSD","2015-10","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2016-11","yes",4772,NA,NA,0,0,1952608.3,1952608.3,0,"admin2|admin1"
"SSD","2017-12","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2018-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-02","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-05","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-06","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-07","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-08","yes",4949,109,8,0,0,3806352.6,3806352.6,0,"admin1"
"SSD","2015-09","yes",1647,45,35,0,0,1520306.1,1520306.1,0,"admin1"
"SSD","2016-10","yes",6210,NA,NA,0,0,3376386.2,3376386.2,0,"admin1|admin2"
"SSD","2017-11","yes",792,75,1,0,0,420715.1,420715.1,0,"admin2"
"SSD","2018-12","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-01","yes",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-05","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-06","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-07","yes",4949,109,8,0,0,3806352.6,3806352.6,0,"admin1"
"SSD","2015-08","yes",1647,45,35,0,0,1520306.1,1520306.1,0,"admin1"
"SSD","2016-09","yes",4236,NA,NA,0,0,2567743.5,2567743.5,0,"admin1|admin2"
"SSD","2017-10","yes",792,75,1,0,0,420715.1,420715.1,0,"admin2"
"SSD","2018-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-12","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-01","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2010-02","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2011-03","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2012-04","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2013-05","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2014-06","yes",4949,109,8,0,0,3806352.6,3806352.6,0,"admin1"
"SSD","2015-07","yes",1647,45,35,0,0,1520306.1,1520306.1,0,"admin1"
"SSD","2016-08","yes",3991,NA,NA,0,0,2127646.4,2127646.4,0,"admin1"
"SSD","2017-09","yes",844,76,1,0,0,570348.2,570348.2,0,"admin2"
"SSD","2018-10","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2019-11","no",0,NA,NA,0,0,0,0,0,NA
"SSD","2020-12","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2011-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2012-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-08","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-09","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-10","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-11","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-12","yes",2008,51,NA,0,0,855230.1,855230.1,0,"admin2"
"TCD","2011-01","yes",265,6.5,NA,0,0,263975.8,263975.8,0,"admin2"
"TCD","2012-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-08","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-09","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-10","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-11","yes",3369.5,95,NA,0,0,854781.7,854781.7,0,"admin2"
"TCD","2011-12","yes",704.5,27,NA,0,0,530885.5,530885.5,0,"admin2"
"TCD","2012-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-08","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-09","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-10","yes",3086.5,86,NA,0,0,592263.4,592263.4,0,"admin2"
"TCD","2011-11","yes",8955.5,161.5,NA,0,0,2043387.3,2043387.3,0,"admin2"
"TCD","2012-12","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-08","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-09","yes",2886.5,81,NA,0,0,508432.6,508432.6,0,"admin2"
"TCD","2011-10","yes",11138.5,179.5,NA,0,0,2563856,2563856,0,"admin2"
"TCD","2012-11","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-12","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-07","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-08","yes",2195,73.5,NA,0,0,295184.4,295184.4,0,"admin2"
"TCD","2011-09","yes",12062.5,234.5,NA,0,0,2721348.7,2721348.7,0,"admin2"
"TCD","2012-10","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-11","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-12","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-06","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2011-08","yes",11796.5,229.5,NA,0,0,2542309.6,2542309.6,0,"admin2"
"TCD","2012-09","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-10","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-11","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-12","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-04","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-05","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-06","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2011-07","yes",11442.5,218.5,NA,0,0,2186126.9,2186126.9,0,"admin2"
"TCD","2012-08","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-09","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2014-10","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2015-11","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2016-12","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2017-01","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2018-02","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2019-03","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2020-04","no",0,NA,NA,0,0,0,0,0,NA
"TCD","2010-05","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2011-06","yes",10793.5,216.5,NA,0,0,2019243.4,2019243.4,0,"admin2"
"TCD","2012-07","yes",0,NA,NA,0,0,0,0,0,NA
"TCD","2013-08","yes",0,NA,NA,0,0,0,0,0,NA
